id...1,.pred_Ghost,.pred_Ghoul,.pred_Goblin,id...5,bone_length,rotting_flesh,hair_length,has_soul,color
81,0.058607317507267,0.7922251224517822,0.14916753768920898,81,0.3732384900476674,0.3727719089469302,0.5499039097731463,0.6699943078168068,white
83,0.5476730465888977,0.08757775276899338,0.3647492229938507,83,0.2651505074250043,0.2352658371456831,0.3419555636522268,0.36000510099720223,clear
87,0.032842814922332764,0.6712591052055359,0.2958981394767761,87,0.5289359317300588,0.5730908108487507,0.6301247011737423,0.5259679653002403,white
92,0.01639784313738346,0.888261079788208,0.09534111618995667,92,0.4474613862340273,0.5396578693664149,0.7857486817588856,0.6334096181566857,white
97,0.02487332560122013,0.9195025563240051,0.05562412366271019,97,0.3107614700024738,0.4568843765822272,0.7919072485638046,0.7702746712394052,clear
98,0.01639784313738346,0.888261079788208,0.09534111618995667,98,0.4881260307968032,0.5770131382289531,0.8014966386705478,0.5121134567646318,white
99,0.3860089182853699,0.0659344419836998,0.5480566620826721,99,0.4348897813353749,0.4433957845631879,0.4605653831956971,0.3466742193397672,clear
100,0.025303201749920845,0.5921136736869812,0.3825831413269043,100,0.421851948939279,0.4428466672204133,0.5875448490608994,0.551073138557929,clear
101,0.12221068143844604,0.33177515864372253,0.546014130115509,101,0.48466842436630975,0.7491364938881327,0.5760788093716763,0.6120893199628784,clear
102,0.9679619669914246,0.013126308098435402,0.018911786377429962,102,0.32712863297648165,0.6267456957699981,0.22619923643603665,0.12258858593339268,white
104,0.09182459861040115,0.10617130994796753,0.8020040392875671,104,0.3646669528697617,0.40547867384392294,0.6107992522689029,0.4104639485951505,clear
105,0.04815621301531792,0.055680159479379654,0.8961636424064636,105,0.2684483979734463,0.0319179898138144,0.6050184753009145,0.325474988646481,white
106,0.9679619669914246,0.013126308098435402,0.018911786377429962,106,0.29489166420134527,0.6998140566011373,0.30354310390705,0.3851643458990113,clear
108,0.01633068360388279,0.05257314443588257,0.9310961961746216,108,0.46904802043777466,0.22107962761520167,0.5160276134737044,0.3210547791377947,black
110,0.04300779476761818,0.5813583731651306,0.3756338357925415,110,0.3110659038827984,0.5144600081121774,0.6113844284806541,0.6617420201398048,green
112,0.009494081139564514,0.904968798160553,0.08553717285394669,112,0.5600167547432545,0.5402979251356519,0.6556323977545805,0.8502959564386291,white
114,0.7659598588943481,0.13083411753177643,0.10320598632097244,114,0.498107966176188,0.6742604810845773,0.447133974458846,0.14396458961488995,white
116,0.05559144914150238,0.6211861371994019,0.32322245836257935,116,0.6008422098396432,0.5738942493696408,0.6739903067495482,0.392516279831907,green
117,0.02573387511074543,0.7424160838127136,0.2318500280380249,117,0.5197331893692335,0.5756271901129706,0.6125383817783723,0.7706989147296963,blue
120,0.860620379447937,0.0479811355471611,0.09139849245548248,120,0.35159978514094675,0.3885612990948275,0.4358205795499609,0.1678721567333141,clear
121,0.04773303121328354,0.08914139121770859,0.8631255626678467,121,0.5207219128210339,0.22349455000144927,0.44207117312188104,0.476938583721307,white
122,0.018386779353022575,0.8382349610328674,0.14337828755378723,122,0.5678544682912564,0.19100139300868096,0.6320850479512504,0.683249916667319,green
123,0.05209773778915405,0.7188538312911987,0.22904840111732483,123,0.5715237258714361,0.645111180074177,0.5359553987148031,0.5893907849709461,green
124,0.02487332560122013,0.9195025563240051,0.05562412366271019,124,0.3989548229413424,0.4969704793178844,0.7660464139526114,0.7632429967123413,white
126,0.05474650859832764,0.899097740650177,0.04615577310323715,126,0.2230473300820926,0.5916437723872451,0.678433442264705,0.7363128279496082,clear
127,0.5425494909286499,0.09267323464155197,0.36477726697921753,127,0.5604250789900155,0.6111158705445667,0.4327507584631401,0.4360939003661865,white
132,0.02669021300971508,0.7904422879219055,0.18286754190921783,132,0.5831878632656119,0.5029607306811185,0.7031419684684374,0.4126715730338701,black
134,0.8760141134262085,0.027680592611432076,0.0963052436709404,134,0.566765549410427,0.4521652141204134,0.2793792276833496,0.4242612961406777,clear
135,0.08189897984266281,0.5889644026756287,0.3291366696357727,135,0.42745693519486466,0.7317272800057918,0.4235938564295579,0.5584982454402474,green
136,0.04200321435928345,0.5795677900314331,0.37842899560928345,136,0.5879786328069911,0.6806840997917202,0.5976797875957203,0.5440186382444387,black
137,0.019613411277532578,0.8941559195518494,0.08623062819242477,137,0.7076771524114055,0.5570290655278608,0.5468306750244102,0.6333393125002545,clear
138,0.0571260079741478,0.33637958765029907,0.6064944267272949,138,0.5133438195136264,0.4467483149202369,0.52772873212851,0.5371880208195384,clear
139,0.017986087128520012,0.8199678659439087,0.16204607486724854,139,0.6130471913126025,0.5456481858361308,0.5868912751861909,0.5891426470813999,white
140,0.058607317507267,0.7922251224517822,0.14916753768920898,140,0.4003540586980651,0.2973307753651984,0.6715746725877639,0.6552817865005405,clear
144,0.009652124717831612,0.44003066420555115,0.5503172278404236,144,0.5251502639285929,0.2013316840543811,0.6351042975338347,0.5449899944926119,clear
145,0.8329581022262573,0.04643891379237175,0.12060298770666122,145,0.3049521570434575,0.47317754847053334,0.4552612179050118,0.24160244762751015,clear
146,0.056362032890319824,0.050433628261089325,0.8932043313980103,146,0.4379531099548981,0.26977211805399415,0.4488736066152935,0.4088860522131197,black
147,0.8797198534011841,0.026853276416659355,0.09342686831951141,147,0.2549919738109668,0.4854969484492118,0.3601324996709283,0.31697487306531913,green
148,0.012746375985443592,0.2605172395706177,0.7267364263534546,148,0.4869382881742806,0,0.5921285828784681,0.4597779759733987,white
149,0.017480747774243355,0.7969299554824829,0.18558929860591888,149,0.5116952682263662,0.5173072817045169,0.6472811243349524,0.5957399506910853,white
150,0.028185606002807617,0.8626980781555176,0.10911626368761063,150,0.407437058749669,0.4165783717779933,0.7519001579447488,0.4977008300128979,clear
151,0.9679619669914246,0.013126308098435402,0.018911786377429962,151,0.4023413508033286,0.5655693200826903,0.42002429814883785,0.3809206591600883,black
152,0.9679619669914246,0.013126308098435402,0.018911786377429962,152,0.38538968025421183,0.5319981242138038,0.15923382443344156,0.254646416511589,clear
153,0.5107089281082153,0.14915984869003296,0.3401312232017517,153,0,0.2881350540654788,0.450938371405229,0.20026171861534245,white
154,0.0497392900288105,0.05085733160376549,0.8994033932685852,154,0.4379680214965543,0.30300489586436485,0.3848358999501954,0.4931597521081325,white
156,0.9575740098953247,0.023717163130640984,0.018708830699324608,156,0.167284592262925,0.7737429355286426,0.4468837428067572,0.3413831831453281,clear
158,0.8797198534011841,0.026853276416659355,0.09342686831951141,158,0.33981683296442655,0.5202417653619259,0.3816460229648145,0.25860088511477236,black
160,0.8797198534011841,0.026853276416659355,0.09342686831951141,160,0.20972731071431636,0.5295578885509363,0.23203316046333272,0.08401875651908133,black
164,0.7659598588943481,0.13083411753177643,0.10320598632097244,164,0.5200726969708933,0.7523725247431258,0.44315429818755503,0.19197274845350928,white
166,0.020747868344187737,0.42405611276626587,0.5551959872245789,166,0.42634407158879745,0.4306066297676095,0.6253100899972401,0.4859519132291185,green
167,0.5984675884246826,0.11162906885147095,0.2899033725261688,167,0.3948904433682675,0.4314820235204005,0.5729502626079417,0.2563261817942534,green
169,0.9659790992736816,0.013099419884383678,0.02092149667441845,169,0.17914417417657444,0.5706119012112626,0.3044396369095635,0.438460195275184,clear
171,0.9000481367111206,0.012205344624817371,0.08774646371603012,171,0.384520901855406,0.6090958435075446,0.3494605595976518,0.4387739799051622,clear
173,0.09272266179323196,0.09742945432662964,0.8098478317260742,173,0.3429682333837078,0.4797348853016324,0.5470029114651556,0.3114713336262618,black
178,0.8760141134262085,0.027680592611432076,0.0963052436709404,178,0.5039215067998669,0.4168504142817824,0.3458802426846419,0.39067632675248376,black
179,0.012746375985443592,0.2605172395706177,0.7267364263534546,179,0.548880338709564,0.21412744388030497,0.6718481221341174,0.47911095190498465,clear
181,0.860620379447937,0.0479811355471611,0.09139849245548248,181,0.3276823131519033,0.38747036338000207,0.4338908380850776,0.3651246622308374,clear
182,0.04387713596224785,0.4902888536453247,0.4658340513706207,182,0.5919845951560941,0.3880479782574931,0.65295624423584675,0.3862256634154545,white
183,0.032280486077070236,0.10392014682292938,0.8637993931770325,183,0.4446789354666771,0.45581965968248395,0.5802920309658365,0.43713906312764905,clear
184,0.05968792364001274,0.8068321943283081,0.13347986340522766,184,0.37447793824944714,0.4255432251845536,0.6704627022065567,0.5891837150554916,clear
187,0.9556006193161011,0.023702627047896385,0.020696716383099556,187,0.3357203509214739,0.5381151099927575,0.40376793968512714,0.44858469305144927,white
188,0.07811442017555237,0.832526683807373,0.08935888856649399,188,1,0.78865974181576,0.7778942044900825,0.5996826074877823,white
190,0.018386779353022575,0.8382349610328674,0.14337828755378723,190,0.6341618529089357,0.2761126833635309,0.5156855645310802,0.6474840655369903,clear
191,0.017480747774243355,0.7969299554824829,0.18558929860591888,191,0.5069096210256901,0.4105119346386872,0.6323585516138582,0.5517818895950117,clear
196,0.06535722315311432,0.21040363609790802,0.7242391109466553,196,0.43246262501975424,0.5407761602114006,0.5209603703525183,0.32305945595883234,clear
198,0.01639784313738346,0.888261079788208,0.09534111618995667,198,0.550208836295346,0.5824012723768063,0.6997669786206279,0.5445842675813722,clear
200,0.031196068972349167,0.6376020312309265,0.3312018811702728,200,0.6252756727016037,0.5243627568326596,0.6282991970451849,0.5078748391166046,white
201,0.40614551305770874,0.11862058937549591,0.47523388266563416,201,0.3337432403621598,0.38206053042224686,0.4474246544539901,0.23541640119753612,white
202,0.8760141134262085,0.027680592611432076,0.0963052436709404,202,0.4670600930649561,0.38647446243620354,0.314547945050962,0.431274832136039,clear
203,0.1620243787765503,0.0899873822927475,0.747988224029541,203,0.1770848214809077,0.4028152958589301,0.4828463156165372,0.4280890621619898,black
207,0.19112113118171692,0.17956607043743134,0.6293128132820129,207,0.3362296170091725,0.5434012146405611,0.6053631411431721,0.5361830103264583,black
209,0.016123605892062187,0.8734058141708374,0.11047060787677765,209,0.5425939779854945,0.4771301018903664,0.6954821413636714,0.5083503361976769,white
210,0.8797198534011841,0.026853276416659355,0.09342686831951141,210,0.3242376220741427,0.4554051145114787,0.41230492202117647,0.35968982442777514,clear
211,0.7047735452651978,0.06591110676527023,0.2293153554201126,211,0.6590871677207215,0.39080004356005904,0.3749950970189644,0.3114352611056152,blue
212,0.026122653856873512,0.13231724500656128,0.8415601253509521,212,0.42242201161226206,0.22685193225020564,0.6490745914322867,0.5600455262373658,white
213,0.009351382963359356,0.8913669586181641,0.09928163141012192,213,0.5399320449303149,0.4626186338279658,0.5202204829085116,0.8645286256925645,blue
214,0.9283984303474426,0.02933584898710251,0.042265746742486954,214,0.5112707064629374,0.646853473085097,0.3652329341447997,0.33609849283662785,clear
217,0.027230452746152878,0.24410489201545715,0.7286646366119385,217,0.4518356063989548,0.5255460270260263,0.5253937344645968,0.5688891328276822,clear
220,0.09272266179323196,0.09742945432662964,0.8098478317260742,220,0.13740359364249663,0.3994974798173589,0.5192859199533151,0.2969624038551378,white
221,0.8797198534011841,0.026853276416659355,0.09342686831951141,221,0.2376132701811811,0.4878540767114006,0.3774364318167383,0.25849133827327186,green
223,0.04780808463692665,0.8452788591384888,0.10691303014755249,223,0.29973411173175,0.4369299254201276,0.6964597390651779,0.6112782689449139,white
225,0.008192871697247028,0.9279199838638306,0.06388720870018005,225,0.553314451497204,0.31994814795344295,0.7449314795654388,0.7417761899877239,white
228,0.9283984303474426,0.02933584898710251,0.042265746742486954,228,0.5407368041897466,0.7520146911394116,0.2633562276400503,0.32658262474876354,clear
231,0.9283984303474426,0.02933584898710251,0.042265746742486954,231,0.4374578072604482,0.6245875555740349,0.3088715660573096,0.28505171723916994,blue
232,0.8226091861724854,0.03993363305926323,0.1374572068452835,232,0.2435109569814696,0.8745907662152681,0.5078385170395909,0.35550554106711735,white
234,0.07811442017555237,0.832526683807373,0.08935888856649399,234,0.7648687213750686,0.7957912069894427,0.8216444735727002,0.5191860249178282,clear
235,0.10924080014228821,0.36691784858703613,0.5238413214683533,235,0.4096171101799021,0.4165968788646674,0.4482193571499691,0.809782807343295,green
236,0.8797198534011841,0.026853276416659355,0.09342686831951141,236,0.2989201512973399,0.46673986679560897,0.32349145943097174,0.24553012035792457,white
238,0.08579250425100327,0.16488829255104065,0.7493192553520203,238,0.3122313379466742,0.4464006670622731,0.5884070542041702,0.5030966362847662,white
239,0.04603121802210808,0.09735016524791718,0.8566185832023621,239,0.3736305537715169,0.3597381176999297,0.6694800715422385,0.5215012911795918,clear
240,0.009351382963359356,0.8913669586181641,0.09928163141012192,240,0.4970793052499803,0.41940945217701125,0.6648263631332165,0.8519359331417382,blue
241,0.1620243787765503,0.0899873822927475,0.747988224029541,241,0.40182420570454463,0.5047070080513483,0.46899140969913206,0.3745323475690934,black
242,0.07898873090744019,0.23111678659915924,0.6898944973945618,242,0.3960319180060598,0.5018998163890201,0.578653903947541,0.5844476198711841,white
243,0.015881260856986046,0.8602781891822815,0.12384051084518433,243,0.5115000640565655,0.3260358984841549,0.9303755022741736,0.7009355175102377,white
244,0.1545320451259613,0.45215246081352234,0.39331549406051636,244,0.37686362436614074,0.36451678834585377,0.5992405495565335,0.6798759679529113,clear
245,0.08148352056741714,0.08598201721906662,0.8325344324111938,245,0.4061699231875774,0.3737750778851317,0.4489309388449581,0.49022596321699285,blue
246,0.8760141134262085,0.027680592611432076,0.0963052436709404,246,0.43003885052325463,0.4760284570125699,0.311498805308381,0.40417906869704107,clear
248,0.009351382963359356,0.8913669586181641,0.09928163141012192,248,0.5351886330376607,0.4716863863317262,0.6273188660828083,1,blue
249,0.8797198534011841,0.026853276416659355,0.09342686831951141,249,0.3236300033764828,0.43387703730177346,0.3692675176550594,0.39384176284894334,clear
250,0.860620379447937,0.0479811355471611,0.09139849245548248,250,0.32048977240553156,0.516139985833795,0.44265265041561414,0.41575760088668456,black
251,0.02150431089103222,0.40305790305137634,0.5754377841949463,251,0.4484069522845501,0.4711091484022771,0.51363117844693,0.8139894802798346,white
252,0.031196068972349167,0.6376020312309265,0.3312018811702728,252,0.5930985277206363,0.453462211054166,0.6570581557606632,0.4986964420423136,clear
253,0.9679619669914246,0.013126308098435402,0.018911786377429962,253,0.32447010285382366,0.6052552355673301,0.3491521425679277,0.33541478006610415,white
254,0.02669021300971508,0.7904422879219055,0.18286754190921783,254,0.4959028754386521,0.4430069057157371,0.6955813515881166,0.44327090459073126,white
255,0.40614551305770874,0.11862058937549591,0.47523388266563416,255,0.32997113583569726,0.3620239129722385,0.44995264681405306,0.2352325565724526,black
256,0.8797198534011841,0.026853276416659355,0.09342686831951141,256,0.3822085515945141,0.4936932286422626,0,0.2241676081287239,white
257,0.8760141134262085,0.027680592611432076,0.0963052436709404,257,0.4725973425619661,0.4954154453990313,0.32343348138776307,0.4215313745101699,white
259,0.047202810645103455,0.23909308016300201,0.7137041687965393,259,0.4176062822345752,0.39658347434745866,0.6141868493125999,0.6350977738594711,white
260,0.031196068972349167,0.6376020312309265,0.3312018811702728,260,0.6809549759056938,0.5151690075502355,0.6448703965384932,0.4804667920186441,blood
267,0.015668215230107307,0.4795689284801483,0.5047628283500671,267,0.4210410059507123,0.3808607029848313,0.6837098328159051,0.530724191707382,white
269,0.04176197946071625,0.6038177609443665,0.3544202446937561,269,0.4768877175802828,0.4152984812920393,0.4495681058398764,0.5646716587901072,white
270,0.04815621301531792,0.055680159479379654,0.8961636424064636,270,0.31456001345944157,0.19755256228038603,0.6288848448593913,0.3927334746161549,black
271,0.7826427817344666,0.1160363182425499,0.10132087022066116,271,0.24962082217942547,0.7026242989264166,0.2985002451723868,0.4555497717044402,clear
273,0.008256894536316395,0.9351711869239807,0.056571975350379944,273,0.561852519059607,0.4613789016838969,0.682091298382773,0.7591730821726327,white
274,0.016123605892062187,0.8734058141708374,0.11047060787677765,274,0.6144214575586121,0.4464979088265548,0.7234518168236623,0.5934918284856219,white
275,0.790209949016571,0.0654802992939949,0.14430974423885345,275,0.222873036337833,0.6736082376218325,0.5895179451636969,0.27473501568832404,clear
276,0.040937211364507675,0.9122326970100403,0.04683006554841995,276,0.5282444828258913,0.8294614700359552,0.8408384043745764,0.7995681285756628,white
277,0.008256894536316395,0.9351711869239807,0.056571975350379944,277,0.4838711922575803,0.48581858317461873,0.823177188190902,0.7792977838566093,clear
278,0.07898873090744019,0.23111678659915924,0.6898944973945618,278,0.3847917979385725,0.5135762600399497,0.645218950301834,0.6930155079366472,white
279,0.04247862100601196,0.7510504126548767,0.2064710259437561,279,0.35687019308392115,0.270831833159545,0.7882539172016431,0.4902623790515179,white
280,0.009652124717831612,0.44003066420555115,0.5503172278404236,280,0.4791984530735344,0.26436536406333827,0.548163845484996,0.5738846415753595,black
281,0.9679619669914246,0.013126308098435402,0.018911786377429962,281,0.29296113889279185,0.5995984191796542,0.35997691529024883,0.14411995740146763,white
284,0.9259498119354248,0.01653214916586876,0.05751800164580345,284,0.4222780352556623,0.5150379348966408,0.19000821890510977,0.14941722709448857,white
288,0.06316089630126953,0.1264239251613617,0.8104151487350464,288,0.4082904585680028,0.5406254043103054,0.5953897038056885,0.3874626242193229,clear
289,0.9283984303474426,0.02933584898710251,0.042265746742486954,289,0.4944854403489842,0.7866796261030942,0.1790064839528763,0.12743167775978287,white
290,0.04815621301531792,0.055680159479379654,0.8961636424064636,290,0.3482598280541355,0.37608239485422046,0.5948981560872598,0.43600146227952,white
292,0.9283984303474426,0.02933584898710251,0.042265746742486954,292,0.5056195821749433,0.5595322957031755,0.3317974395170349,0.2822818143543033,white
295,0.9679619669914246,0.013126308098435402,0.018911786377429962,295,0.1692128705489467,0.5549657398416898,0.42658895742447256,0.3078596864277284,black
297,0.02890373207628727,0.8737741112709045,0.09732211381196976,297,0.5459554243490163,0.5208272312223075,0.4489362316115237,0.7586996537696911,white
298,0.9679619669914246,0.013126308098435402,0.018911786377429962,298,0.3836287384441427,0.7671260773774166,0.174065615646599,0.16943290030048969,black
303,0.04387713596224785,0.4902888536453247,0.4658340513706207,303,0.6107494781862837,0.48687615946300505,0.6550696550759325,0.34567495916195334,black
304,0.01639784313738346,0.888261079788208,0.09534111618995667,304,0.5168179797356167,0.6912861487856125,0.7177207130465573,0.5369324876285495,white
308,0.01639784313738346,0.888261079788208,0.09534111618995667,308,0.680601325078002,0.581756938482083,0.8057415613537562,0.5742977402876881,clear
309,0.8797198534011841,0.026853276416659355,0.09342686831951141,309,0.31160309412220494,0.4209873147178715,0.3499858357826982,0.38238472041003874,white
310,0.016123605892062187,0.8734058141708374,0.11047060787677765,310,0.6095382653312155,0.4261375856721083,0.8556673465707568,0.6787119839599532,clear
311,0.018016740679740906,0.9077239036560059,0.07425931841135025,311,0.5190241148927166,0.1844867300219792,0.5079588348287183,0.7811388746726156,white
312,0.02669021300971508,0.7904422879219055,0.18286754190921783,312,0.5748090089657171,0.4711621368203229,0.715405308102166,0.4191332601514756,black
314,0.9582418203353882,0.017108699306845665,0.024649426341056824,314,0.4184869037261067,0.6020861105820349,0.337510372063191,0.20164189218746884,white
316,0.23116105794906616,0.2439228743314743,0.5249161124229431,316,0.42516788219630286,0.8376761706217696,0.4294527400631347,0.4797964881108457,green
317,0.016123605892062187,0.8734058141708374,0.11047060787677765,317,0.5295352673066082,0.4783404873194023,0.7357997684789724,0.5617385154135212,green
318,0.9556006193161011,0.023702627047896385,0.020696716383099556,318,0.36437247451434984,0.7067225629308764,0.20814091885459496,0.44828425386775633,clear
319,0.9679619669914246,0.013126308098435402,0.018911786377429962,319,0.25807128848978994,0.6280237958540617,0.2013153133585437,0.3857365296298724,white
320,0.051421526819467545,0.17108748853206635,0.7774909734725952,320,0.4194471542767579,0.45701227639384007,0.5454934725372421,0.4912177486811636,clear
322,0.047202810645103455,0.23909308016300201,0.7137041687965393,322,0.4163822061579792,0.5204689308305253,0.5118977960498209,0.5694171282212698,clear
326,0.07898873090744019,0.23111678659915924,0.6898944973945618,326,0.3647846635008789,0.39906119935693773,0.6555163903081073,0.7034072479218858,white
328,0.1254585236310959,0.731023371219635,0.1435181051492691,328,0.5181461430222946,0.8264244504790538,0.8091231264276035,0.39621006811687826,white
330,0.9582418203353882,0.017108699306845665,0.024649426341056824,330,0.4058796505369044,0.5992877082530673,0.24073483065962364,0.17380627543745236,black
331,0.9679619669914246,0.013126308098435402,0.018911786377429962,331,0.3607241265478471,0.8168136768311567,0.3493969929583791,0.30573062606292095,green
332,0.024986179545521736,0.7647708654403687,0.21024291217327118,332,0.41628763726868034,0.2647753405109291,0.9109826633172028,0.5942955131183724,white
334,0.1341373175382614,0.04634040594100952,0.8195222616195679,334,0.4827702906761841,0.2913317496690198,0.35148905159779176,0.4560549878170583,blue
335,0.7826427817344666,0.1160363182425499,0.10132087022066116,335,0.23495898239827903,0.640291798650388,0.33355947372325384,0.4861376140401375,green
337,0.36882883310317993,0.569991409778595,0.06117977946996689,337,0.3936938432596959,0.8104928084987972,0.9226768839671764,0.6682541409408165,white
341,0.17880749702453613,0.23242533206939697,0.5887671709060669,341,0.32388748337474926,0.6589947687762145,0.5698502066663197,0.5431823616232254,white
344,0.03988565132021904,0.4456874132156372,0.5144269466400146,344,0.4898933449644223,0.37160610159413826,0.6044393788447546,0.3036742693267865,white
345,0.01564859226346016,0.09214480966329575,0.892206609249115,345,0.5357566668362416,0.358899710568444,0.5306236904227741,0.5375236826746468,clear
347,0.04200321435928345,0.5795677900314331,0.37842899560928345,347,0.6517986738180114,0.5874874952118235,0.6278892878398884,0.5495486635943537,clear
348,0.016123605892062187,0.8734058141708374,0.11047060787677765,348,0.5122300257510431,0.40830521312195406,0.7370607028654401,0.5777804916017444,black
349,0.9679619669914246,0.013126308098435402,0.018911786377429962,349,0.28101582120329166,0.657648479390109,0.3833512360180918,0.23387616616605572,white
